-0.013,-0.011,1.077,-48.828,-27.527,-5.371
-0.019,-0.014,1.064,-45.105,-20.691,-4.883
-0.011,-0.01,1.089,-45.898,-23.438,-0.977
-0.021,-0.014,1.071,-45.349,-22.461,-5.066
-0.019,-0.014,1.069,-45.654,-23.132,-1.587
-0.022,-0.0,1.07,-50.659,-26.917,0.977
-0.005,-0.016,1.071,-46.021,-25.696,-2.319
-0.01,-0.005,1.056,-45.776,-23.438,-2.502
-0.027,-0.009,1.083,-47.974,-26.123,-4.211
-0.025,0.001,1.062,-46.021,-24.17,-3.113
-0.026,-0.018,1.058,-44.128,-21.24,-2.502
-0.022,-0.01,1.074,-46.448,-25.024,-1.16
-0.021,-0.012,1.072,-47.546,-22.888,-5.249
-0.029,-0.008,1.077,-48.523,-24.475,-2.075
-0.019,-0.008,1.063,-44.373,-23.315,-2.502
-0.021,-0.011,1.077,-47.791,-25.208,-6.104
-0.019,-0.009,1.068,-44.006,-25.94,-0.549
-0.012,0.001,1.072,-44.922,-24.536,-2.136
-0.021,-0.0,1.055,-45.105,-20.63,-0.427
-0.013,-0.004,1.057,-48.157,-25.208,-2.93
-0.02,-0.004,1.069,-46.021,-24.17,-6.714
-0.017,0.006,1.068,-49.377,-23.682,-3.113
-0.013,0.0,1.066,-44.067,-25.208,-3.54
-0.036,-0.011,1.069,-43.884,-25.085,-2.563
-0.025,-0.018,1.071,-47.546,-22.827,-3.296
-0.015,-0.01,1.061,-47.119,-24.841,-5.737
-0.017,-0.002,1.075,-45.715,-22.827,-5.249
-0.018,-0.005,1.072,-42.603,-24.109,-0.549
-0.009,-0.015,1.058,-43.884,-26.184,-3.418
-0.023,-0.005,1.083,-46.936,-23.56,-2.38
-0.028,-0.016,1.066,-50.171,-24.17,-2.136
-0.017,0.002,1.064,-39.246,-21.179,-0.305
-0.021,-0.003,1.061,-48.401,-24.78,-2.747
-0.01,-0.007,1.075,-47.668,-23.193,-4.211
-0.023,-0.016,1.074,-48.645,-25.269,-4.272
-0.022,-0.006,1.069,-44.617,-26.001,1.282
-0.031,-0.005,1.062,-45.715,-22.034,-3.601
-0.02,-0.015,1.067,-41.138,-23.56,-3.784
-0.019,0.002,1.066,-47.668,-21.606,-5.31
-0.023,-0.019,1.065,-48.889,-23.804,0.061
-0.021,-0.008,1.071,-48.157,-26.794,-0.183
-0.02,-0.004,1.075,-44.739,-24.414,-4.761
-0.027,-0.007,1.077,-49.255,-23.376,-0.671
-0.015,-0.015,1.065,-43.823,-21.118,-3.235
-0.015,-0.019,1.071,-46.875,-22.705,-4.639
-0.02,-0.0,1.067,-46.204,-22.034,-3.906
-0.026,0.001,1.074,-46.326,-22.827,0.0
-0.011,-0.008,1.055,-49.622,-25.879,-5.371
-0.024,-0.003,1.069,-42.969,-22.034,-0.366
-0.012,-0.007,1.073,-44.434,-25.146,-1.404
-0.031,-0.007,1.078,-43.335,-24.17,-6.287
-0.028,-0.008,1.07,-47.302,-22.156,-1.709
-0.008,0.003,1.06,-46.326,-27.222,1.099
-0.024,-0.016,1.062,-46.814,-23.621,-1.526
-0.026,-0.012,1.064,-52.979,-25.94,-1.282
-0.037,-0.021,1.072,-46.143,-21.79,-8.24
-0.018,0.003,1.073,-46.326,-24.78,-3.479
-0.021,-0.001,1.078,-46.997,-23.071,-1.221
-0.012,-0.014,1.062,-42.969,-25.33,-7.629
-0.012,-0.013,1.074,-47.852,-22.766,-1.953
-0.009,-0.011,1.068,-43.701,-26.428,-2.502
-0.014,-0.013,1.077,-49.683,-20.813,-0.732
-0.014,0.005,1.073,-46.875,-24.658,-5.554
-0.026,-0.005,1.074,-46.57,-22.766,-2.38
-0.008,-0.008,1.064,-40.039,-24.536,-7.019
-0.026,-0.016,1.082,-49.683,-24.231,-1.709
-0.01,-0.006,1.075,-48.889,-25.574,-1.465
-0.013,0.003,1.066,-42.358,-21.973,-1.831
-0.022,-0.014,1.072,-43.64,-24.475,-1.343
-0.029,-0.01,1.057,-48.401,-22.827,-0.183
-0.017,0.002,1.067,-46.631,-22.705,-1.953
-0.027,-0.006,1.071,-43.762,-27.1,-2.625
-0.031,-0.005,1.06,-42.664,-27.771,-3.784
-0.016,-0.006,1.073,-45.654,-28.564,-0.366
-0.015,-0.005,1.062,-45.044,-24.17,-5.188
-0.022,-0.005,1.071,-47.363,-26.794,-2.136
-0.032,-0.005,1.076,-42.786,-24.597,-3.967
-0.013,-0.003,1.062,-52.124,-27.893,-0.854
-0.021,-0.005,1.068,-50.72,-28.503,-3.601
-0.027,-0.008,1.068,-47.485,-23.987,-1.77
-0.024,-0.006,1.057,-45.837,-24.048,-1.892
-0.02,-0.018,1.068,-43.213,-21.484,-3.784
-0.03,-0.006,1.064,-53.101,-26.917,-2.686
-0.03,-0.006,1.07,-45.715,-23.56,-0.671
-0.003,-0.014,1.077,-48.767,-22.766,-2.747
-0.015,-0.002,1.061,-44.556,-24.658,-2.625
-0.018,-0.005,1.059,-43.701,-26.611,-3.784
-0.021,-0.002,1.066,-46.265,-23.743,-4.089
-0.015,-0.008,1.065,-44.8,-25.574,-3.662
-0.008,0.004,1.065,-47.729,-26.306,-5.981
-0.014,0.006,1.049,-45.227,-25.269,1.587
-0.018,0.003,1.072,-44.861,-22.949,0.366
-0.02,-0.02,1.07,-51.636,-28.381,-2.075
-0.034,-0.008,1.066,-42.419,-20.996,-1.709
-0.024,-0.021,1.081,-47.607,-23.682,-2.563
-0.012,-0.001,1.051,-45.288,-25.879,-0.366
-0.022,-0.0,1.069,-45.349,-22.156,-0.366
-0.023,-0.003,1.072,-43.579,-22.583,-4.883
-0.01,-0.009,1.064,-48.035,-24.414,1.648
-0.023,-0.019,1.067,-46.936,-23.987,-1.892
-0.025,-0.008,1.064,-49.561,-27.832,-1.343
-0.022,-0.012,1.06,-46.265,-22.949,-0.244
-0.014,-0.005,1.064,-49.133,-25.208,-3.052
-0.017,-0.009,1.091,-46.814,-24.597,-2.869
-0.034,-0.009,1.073,-47.18,-20.813,-8.85
-0.026,-0.017,1.062,-47.302,-24.353,-5.371
-0.014,-0.001,1.062,-46.143,-21.606,-3.967
-0.017,-0.008,1.066,-43.762,-25.269,-5.859
-0.03,-0.002,1.078,-47.913,-25.146,-6.226
-0.027,-0.015,1.074,-44.189,-22.766,-2.747
-0.021,-0.016,1.077,-44.861,-22.888,-3.235
-0.027,-0.004,1.072,-48.645,-24.109,-6.836
-0.015,-0.011,1.062,-50.537,-26.245,0.183
-0.015,-0.013,1.075,-48.828,-24.719,0.061
-0.019,0.0,1.063,-50.049,-24.597,-3.357
-0.021,-0.013,1.073,-46.265,-18.799,1.526
-0.024,-0.001,1.075,-44.189,-24.048,-1.282
-0.022,-0.007,1.066,-43.701,-19.043,-2.991
-0.017,-0.01,1.075,-50.11,-27.039,-2.93
-0.025,-0.008,1.069,-46.753,-21.362,0.122
-0.028,-0.015,1.064,-47.424,-25.818,-1.648
-0.022,-0.015,1.076,-42.542,-24.353,-2.563
-0.036,-0.025,1.071,-50.232,-25.085,-1.648
-0.018,-0.015,1.073,-47.668,-27.954,-3.845
-0.007,-0.009,1.071,-44.312,-24.841,-2.38
-0.016,-0.02,1.069,-47.791,-24.353,-6.958
-0.022,-0.013,1.062,-46.326,-23.621,-3.113
-0.017,-0.011,1.085,-41.809,-25.33,-1.77
-0.013,-0.03,1.071,-47.363,-23.865,-1.77
-0.015,-0.001,1.075,-50.171,-23.56,0.488
-0.015,-0.002,1.062,-44.312,-20.752,0.427
-0.023,-0.006,1.074,-44.8,-22.095,-5.31
-0.017,-0.021,1.079,-48.218,-28.381,-3.54
-0.039,-0.015,1.078,-44.678,-23.743,-2.93
-0.024,-0.014,1.072,-46.387,-27.771,-3.296
-0.012,-0.008,1.066,-48.462,-26.978,-6.653
-0.017,-0.01,1.06,-46.204,-24.353,-1.709
-0.017,-0.009,1.062,-43.335,-26.55,1.465
-0.016,-0.026,1.069,-40.771,-23.315,0.854
-0.025,-0.019,1.078,-37.537,-21.912,-1.587
-0.021,-0.016,1.085,-49.622,-24.902,-2.197
-0.031,-0.013,1.056,-45.288,-23.987,1.465
-0.023,-0.02,1.074,-49.377,-23.926,-1.77
-0.018,-0.016,1.067,-51.025,-21.545,-4.272
-0.015,-0.002,1.07,-44.983,-24.719,-3.906
-0.02,-0.002,1.07,-44.556,-22.644,-3.296
-0.014,-0.005,1.064,-48.645,-23.865,-1.282
-0.021,0.004,1.071,-42.908,-24.109,1.404
-0.022,-0.003,1.076,-45.105,-21.606,-3.967
-0.025,-0.014,1.072,-49.255,-22.583,-4.578
-0.021,-0.011,1.079,-47.302,-25.879,-2.869
-0.023,-0.011,1.066,-46.875,-21.24,-2.747
-0.01,-0.02,1.066,-53.772,-28.015,-5.005
-0.009,-0.012,1.071,-49.194,-21.729,-7.568
-0.023,-0.003,1.065,-45.288,-22.705,-3.296
-0.034,-0.009,1.081,-41.077,-25.452,-2.075
-0.022,-0.019,1.07,-47.546,-26.428,-5.066
-0.03,-0.011,1.062,-45.044,-25.33,-0.916
-0.023,-0.015,1.074,-48.035,-22.827,-2.686
-0.029,-0.003,1.075,-44.556,-22.766,-0.854
-0.008,-0.001,1.063,-44.678,-21.179,-1.77
-0.022,-0.011,1.073,-47.974,-21.912,-1.465
-0.028,-0.009,1.068,-48.889,-23.56,-3.906
-0.002,-0.004,1.064,-38.391,-25.146,-2.563
-0.02,-0.005,1.078,-42.297,-20.63,-2.93
-0.018,0.003,1.064,-44.861,-29.236,-1.953
-0.012,-0.008,1.056,-48.584,-25.452,-4.15
-0.025,-0.007,1.052,-48.95,-22.522,-1.099
-0.023,0.004,1.075,-48.096,-23.01,-3.296
-0.026,-0.004,1.082,-45.776,-28.442,-4.517
-0.033,-0.008,1.065,-46.143,-24.902,-3.235
-0.022,-0.019,1.077,-46.387,-25.024,-4.822
-0.017,-0.014,1.075,-47.485,-23.56,-2.197
-0.031,-0.004,1.066,-45.532,-23.987,-3.418
-0.011,0.002,1.058,-44.25,-23.315,-3.296
-0.021,-0.0,1.066,-44.067,-23.682,-2.625
-0.012,-0.01,1.071,-47.18,-23.987,-2.502
-0.021,-0.007,1.077,-44.861,-23.804,-1.709
-0.017,-0.007,1.068,-49.561,-26.184,0.183
-0.027,-0.013,1.06,-43.274,-22.339,0.183
-0.008,-0.01,1.076,-46.814,-23.254,-2.014
-0.032,-0.011,1.068,-47.424,-23.682,-1.953
-0.009,-0.005,1.067,-43.03,-26.001,-3.601
-0.037,-0.016,1.065,-45.898,-24.658,-4.822
-0.01,-0.007,1.077,-49.438,-25.024,-5.859
-0.021,-0.015,1.068,-47.791,-25.085,-1.221
-0.022,-0.003,1.066,-47.119,-23.682,-5.188
-0.007,-0.004,1.075,-45.654,-22.461,-5.676
-0.024,-0.008,1.067,-46.265,-23.621,-4.944
-0.033,-0.01,1.069,-44.922,-27.71,-4.272
-0.032,-0.012,1.067,-44.8,-24.536,1.099
-0.033,-0.015,1.074,-41.321,-23.254,0.305
-0.012,-0.005,1.062,-47.852,-26.001,1.404
-0.01,0.005,1.068,-46.509,-20.081,-5.615
-0.025,-0.006,1.07,-44.25,-22.4,-2.991
-0.023,0.006,1.081,-46.448,-25.757,-3.113
-0.019,-0.002,1.067,-49.744,-22.644,-0.61
-0.013,-0.012,1.058,-45.898,-25.94,-0.427
-0.027,-0.019,1.071,-47.363,-22.888,-3.723
-0.01,-0.024,1.085,-47.241,-19.836,-0.916
-0.028,-0.005,1.068,-46.753,-22.278,-4.15
-0.03,-0.024,1.085,-44.922,-24.231,-3.723
-0.016,-0.007,1.072,-51.025,-23.926,-2.563
-0.031,0.004,1.078,-47.485,-22.461,-4.395
-0.014,-0.012,1.071,-43.152,-25.33,-5.676
-0.012,-0.017,1.073,-46.143,-23.804,-2.258
-0.034,-0.001,1.066,-48.34,-25.085,-5.188
-0.023,-0.02,1.068,-45.654,-24.475,-3.052
-0.021,0.004,1.059,-45.105,-23.071,-1.221
-0.012,-0.006,1.066,-51.758,-23.376,-3.906
-0.021,-0.008,1.074,-52.063,-25.94,-2.014
-0.008,-0.019,1.065,-47.668,-25.208,-5.92
0.002,-0.006,1.069,-45.837,-25.94,-0.732
-0.008,-0.015,1.065,-45.471,-23.071,-2.747
-0.02,-0.014,1.067,-46.753,-22.034,-2.441
-0.032,-0.007,1.075,-47.485,-24.17,-4.333
-0.014,-0.015,1.068,-47.424,-22.156,-1.526
-0.013,-0.006,1.063,-47.852,-24.109,-2.869
-0.012,-0.024,1.063,-49.805,-28.87,-3.662
-0.026,-0.019,1.058,-47.607,-27.588,-0.61
-0.021,-0.018,1.066,-46.265,-23.987,-1.831
-0.024,0.0,1.072,-43.579,-25.635,-2.197
-0.021,-0.012,1.065,-46.753,-22.4,-1.038
-0.019,-0.004,1.069,-49.622,-26.306,-2.319
-0.015,-0.008,1.063,-53.223,-27.527,-0.488
-0.016,-0.024,1.077,-52.795,-28.442,-0.366
-0.015,-0.013,1.07,-43.701,-24.658,-4.517
-0.025,-0.014,1.075,-48.401,-27.771,-1.892
-0.017,-0.011,1.074,-47.119,-24.414,-4.639
-0.024,-0.012,1.073,-46.57,-29.114,-2.075
-0.033,-0.016,1.067,-44.983,-23.621,-3.235
-0.021,-0.009,1.072,-42.603,-25.696,0.488
-0.03,-0.023,1.072,-45.654,-26.306,-1.16
-0.012,-0.008,1.059,-48.279,-27.588,-2.38
-0.021,-0.011,1.069,-46.448,-29.541,-5.066
-0.027,-0.014,1.076,-49.377,-21.973,-2.563
-0.041,-0.01,1.07,-47.424,-23.01,-2.93
-0.015,-0.007,1.077,-50.171,-23.865,-3.174
-0.025,-0.014,1.078,-44.006,-24.414,-2.93
-0.023,-0.017,1.076,-45.776,-25.024,-6.531
-0.016,-0.013,1.075,-44.373,-27.039,-1.648
-0.013,-0.008,1.066,-45.837,-23.56,2.319
-0.021,0.001,1.082,-48.584,-24.963,-2.563
-0.018,-0.01,1.082,-49.561,-25.574,-5.066
-0.025,-0.018,1.058,-49.194,-25.208,-1.099
-0.015,-0.015,1.062,-46.143,-26.184,-6.897
-0.023,-0.006,1.074,-45.288,-23.987,-5.798
-0.031,-0.003,1.082,-40.588,-21.606,-0.244
-0.026,-0.01,1.079,-47.913,-23.56,-1.221
-0.023,-0.008,1.071,-45.349,-25.818,1.16
-0.021,-0.006,1.075,-46.753,-25.452,-3.601
-0.016,-0.008,1.071,-48.523,-25.085,-3.235
-0.028,0.001,1.085,-47.424,-26.794,-4.822
-0.028,-0.015,1.077,-43.152,-23.743,-3.296
-0.015,-0.001,1.071,-44.8,-22.034,-5.737
-0.014,-0.019,1.071,-53.894,-25.146,-3.784
-0.025,-0.011,1.08,-46.753,-23.56,-6.042
-0.008,0.002,1.063,-47.668,-24.658,-2.563
-0.022,-0.007,1.071,-41.748,-22.705,-7.08
-0.024,-0.017,1.059,-49.072,-23.621,0.854
-0.015,-0.004,1.073,-44.373,-25.94,-3.662
-0.007,-0.01,1.07,-47.485,-27.344,0.244
-0.022,-0.011,1.061,-44.434,-23.804,-2.258
-0.007,-0.012,1.066,-49.927,-28.32,-3.235
-0.003,-0.014,1.079,-46.753,-25.574,-2.869
-0.022,-0.007,1.068,-49.622,-22.949,-5.981
-0.029,-0.003,1.072,-46.204,-25.757,-1.77
-0.021,-0.004,1.076,-47.119,-26.062,-0.183
-0.015,-0.01,1.042,-45.959,-25.696,-1.831
-0.005,0.005,1.071,-49.438,-23.071,-2.136
-0.019,-0.011,1.063,-45.471,-25.635,-0.244
-0.026,-0.009,1.081,-48.218,-24.841,-4.7
-0.006,0.002,1.079,-45.349,-24.414,-0.122
-0.024,-0.011,1.063,-45.105,-21.973,-2.197
-0.036,-0.012,1.072,-42.542,-23.254,-7.568
-0.021,-0.015,1.07,-47.363,-24.841,-4.272
-0.012,-0.01,1.061,-44.556,-21.667,-1.648
-0.02,-0.003,1.07,-41.138,-24.048,0.488
-0.015,-0.006,1.076,-45.837,-21.667,0.0
-0.03,-0.015,1.08,-42.419,-26.855,-3.174
-0.027,-0.016,1.06,-43.884,-28.015,-3.174
-0.012,-0.011,1.064,-43.091,-22.4,-5.432
-0.007,-0.006,1.062,-48.828,-24.048,-4.15
-0.023,-0.018,1.063,-46.692,-23.132,-0.916
-0.016,-0.005,1.069,-43.03,-24.17,-0.732
-0.023,-0.018,1.065,-40.466,-22.278,-1.648
-0.024,-0.015,1.064,-45.044,-24.109,-2.808
-0.028,-0.019,1.07,-50.781,-24.597,1.648
-0.022,-0.021,1.068,-46.082,-27.527,-5.127
-0.016,-0.0,1.061,-49.866,-21.606,-0.488
-0.02,-0.008,1.076,-43.884,-23.071,-2.441
-0.016,0.001,1.059,-48.706,-25.818,-1.587
-0.016,-0.006,1.078,-45.776,-21.729,-5.92
-0.01,0.003,1.069,-51.208,-26.611,-3.662
-0.017,0.005,1.058,-46.143,-24.353,-2.38
-0.021,-0.012,1.068,-49.988,-25.208,-1.16
-0.019,-0.011,1.068,-51.88,-24.231,-4.272
-0.016,-0.013,1.07,-45.593,-25.085,-1.953
-0.015,-0.012,1.081,-44.922,-24.048,-1.587
-0.023,-0.027,1.076,-45.593,-22.583,-3.296
-0.02,-0.006,1.059,-49.866,-24.963,0.061
-0.019,-0.0,1.07,-45.593,-28.503,-4.333
-0.015,-0.003,1.068,-44.128,-21.545,-2.808
-0.021,-0.006,1.067,-47.424,-22.949,-3.662
-0.022,-0.01,1.07,-49.927,-25.635,-4.028
-0.023,-0.011,1.05,-53.528,-23.193,-4.456
-0.018,-0.005,1.072,-40.955,-25.696,-3.662
-0.024,-0.01,1.067,-47.852,-24.597,-5.371
-0.019,-0.012,1.057,-46.936,-20.325,0.793
-0.023,-0.014,1.064,-44.189,-24.475,-2.502
-0.025,-0.013,1.072,-47.668,-24.231,-2.075
-0.008,-0.001,1.068,-45.41,-24.963,-3.967
-0.011,-0.012,1.075,-49.133,-24.963,-4.7
-0.018,-0.01,1.058,-45.715,-21.179,-4.517
-0.014,-0.012,1.063,-45.044,-24.719,-3.479
-0.008,-0.011,1.077,-50.049,-25.33,1.77
-0.033,-0.014,1.067,-40.955,-22.156,-0.732
-0.017,-0.009,1.058,-47.974,-22.949,-4.639
-0.022,-0.007,1.078,-45.288,-23.987,-2.563
-0.003,-0.008,1.079,-54.077,-26.55,-3.662
-0.017,-0.022,1.052,-51.086,-26.917,2.197
-0.016,-0.013,1.061,-44.067,-27.771,-4.333
-0.023,-0.017,1.068,-45.532,-22.339,-1.953
-0.019,-0.02,1.082,-47.668,-24.597,-3.845
-0.022,-0.007,1.068,-47.607,-24.719,-3.784
-0.018,-0.004,1.068,-45.471,-24.475,-3.662
-0.014,-0.015,1.078,-46.204,-24.231,-3.723
-0.016,-0.01,1.064,-49.927,-26.062,-3.54
-0.023,-0.017,1.072,-48.523,-24.109,-2.197
-0.015,-0.011,1.07,-42.542,-24.353,-1.221
-0.02,-0.01,1.057,-43.579,-22.888,-6.042
-0.018,-0.016,1.069,-46.692,-22.461,-4.7
-0.019,-0.005,1.072,-46.875,-24.353,-3.723
-0.035,-0.006,1.071,-43.274,-23.926,-2.502
-0.027,-0.007,1.086,-46.143,-25.024,-1.343
-0.023,-0.01,1.077,-45.593,-26.367,-0.977
-0.026,-0.008,1.065,-46.448,-21.851,-5.615
-0.018,-0.004,1.068,-48.645,-23.071,-1.953
-0.022,-0.014,1.067,-40.955,-23.438,-6.531
-0.03,-0.015,1.082,-42.725,-23.071,-8.179
-0.017,-0.011,1.071,-47.791,-22.644,-2.258
-0.009,-0.001,1.066,-46.692,-23.071,-1.099
-0.02,-0.005,1.062,-45.959,-27.161,-1.587
-0.019,-0.017,1.066,-50.049,-26.245,-2.808
-0.013,-0.003,1.073,-42.664,-23.01,0.61
-0.022,-0.011,1.074,-39.246,-20.508,-2.441
-0.017,-0.03,1.065,-42.908,-22.095,-2.502
-0.018,-0.015,1.071,-43.03,-21.667,-1.343
-0.024,-0.007,1.073,-51.331,-26.855,-2.258
-0.032,-0.005,1.077,-46.997,-23.987,-4.883
-0.017,-0.012,1.074,-46.448,-20.813,-4.15
-0.012,-0.014,1.064,-46.814,-26.001,-2.136
-0.021,-0.002,1.077,-46.631,-24.475,-2.686
-0.012,-0.011,1.067,-46.753,-23.865,-0.305
-0.037,-0.003,1.07,-48.401,-26.306,-1.831
-0.004,-0.002,1.063,-44.861,-23.926,0.671
-0.015,-0.005,1.068,-43.518,-24.17,-5.493
-0.014,-0.012,1.062,-47.974,-25.33,0.916
-0.032,-0.016,1.073,-48.584,-26.062,-0.793
-0.019,-0.005,1.077,-50.293,-24.658,-2.319
-0.013,-0.009,1.062,-43.335,-26.062,-4.333
-0.027,-0.014,1.074,-46.082,-21.973,-2.991
-0.021,-0.011,1.068,-43.457,-23.987,-6.592
-0.018,-0.01,1.064,-45.959,-28.015,-4.272
-0.01,0.001,1.069,-50.232,-21.362,0.305
-0.022,-0.011,1.072,-47.302,-21.24,-2.075
-0.027,-0.001,1.06,-46.265,-23.01,-3.479
-0.014,-0.01,1.062,-43.518,-23.132,-0.671
-0.02,0.005,1.074,-45.959,-24.597,-3.967
-0.026,-0.016,1.075,-48.157,-24.841,-3.113
-0.021,-0.005,1.063,-46.204,-22.583,-3.235
-0.017,0.007,1.06,-49.622,-24.78,-4.028
-0.018,-0.019,1.062,-46.082,-25.085,-3.174
-0.012,-0.023,1.071,-47.974,-24.414,-0.793
-0.028,-0.014,1.074,-50.537,-21.79,-2.075
-0.023,-0.013,1.059,-39.612,-20.874,-3.784
-0.009,-0.005,1.066,-49.316,-17.822,-5.92
-0.027,-0.006,1.07,-43.152,-24.048,-3.54
-0.021,-0.008,1.069,-45.776,-24.17,-4.028
-0.019,-0.006,1.065,-54.443,-23.987,0.0
-0.018,-0.019,1.072,-47.974,-23.132,-2.808
-0.017,-0.011,1.062,-48.828,-26.184,-4.211
-0.009,0.003,1.067,-43.701,-23.56,-1.221
-0.02,0.0,1.064,-48.828,-25.269,-3.601
-0.02,-0.005,1.066,-46.997,-21.912,-3.052
-0.018,-0.011,1.056,-43.884,-26.123,-2.502
-0.01,-0.004,1.069,-42.053,-23.56,-2.441
-0.023,-0.018,1.069,-47.852,-25.024,-2.502
-0.014,-0.009,1.069,-43.701,-24.719,-1.038
-0.015,-0.013,1.062,-51.025,-25.513,-2.197
-0.032,-0.015,1.078,-47.852,-25.024,-1.221
-0.027,-0.012,1.071,-48.645,-28.198,-3.418
-0.014,-0.002,1.072,-45.776,-24.841,-0.61
-0.018,-0.01,1.074,-46.204,-21.179,-2.075
-0.032,-0.023,1.065,-39.246,-24.048,-4.639
-0.008,-0.013,1.063,-50.659,-23.438,-4.089
-0.02,-0.001,1.062,-50.232,-26.794,-2.319
-0.016,-0.007,1.068,-49.805,-25.574,-2.625
-0.008,0.001,1.075,-47.424,-23.193,-1.77
-0.007,-0.009,1.075,-52.002,-26.489,-2.258
-0.021,-0.012,1.062,-44.8,-23.01,-2.136
-0.003,-0.001,1.071,-50.903,-26.184,-2.625
-0.026,-0.006,1.069,-44.495,-25.085,-2.686
-0.025,-0.008,1.063,-42.48,-23.865,-5.676
-0.02,-0.013,1.072,-54.626,-26.794,-2.686
-0.013,-0.002,1.056,-41.687,-24.048,0.671
-0.014,-0.008,1.057,-47.607,-23.438,-5.615
-0.017,-0.014,1.075,-44.25,-24.475,-2.136
-0.028,-0.014,1.076,-42.603,-22.461,-3.479
-0.017,-0.005,1.075,-44.739,-24.841,-1.831
-0.012,-0.01,1.068,-42.908,-19.47,-5.066
-0.025,-0.001,1.081,-50.72,-22.827,-2.563
-0.024,-0.008,1.071,-40.588,-24.048,-4.15
-0.018,-0.006,1.077,-41.443,-24.78,-0.977
-0.015,-0.002,1.058,-49.194,-22.888,-3.174
-0.021,-0.015,1.08,-47.974,-26.367,-4.7
-0.019,-0.007,1.071,-41.138,-24.902,-0.854
-0.01,-0.007,1.074,-45.166,-22.339,-5.249
-0.019,-0.022,1.068,-46.265,-25.33,-5.31
-0.028,-0.017,1.067,-43.03,-25.94,0.122
-0.017,-0.001,1.082,-46.082,-21.79,-2.808
-0.02,0.001,1.077,-46.082,-28.015,-5.554
-0.026,-0.008,1.069,-49.561,-25.269,-4.333
-0.013,-0.001,1.068,-42.114,-23.193,-1.099
-0.012,-0.014,1.068,-51.636,-25.818,-1.953
-0.019,-0.006,1.065,-46.875,-27.649,-4.517
-0.019,-0.01,1.086,-47.546,-26.978,-4.15
-0.021,-0.013,1.071,-45.105,-26.062,-1.892
-0.012,-0.002,1.077,-46.753,-22.461,-2.136
-0.006,0.002,1.062,-50.049,-24.841,-1.465
-0.016,-0.007,1.058,-44.922,-26.184,-2.869
-0.012,0.003,1.063,-50.598,-21.362,-3.479
-0.013,-0.001,1.063,-41.992,-23.132,1.099
-0.025,-0.003,1.063,-48.828,-24.109,-2.502
-0.024,-0.021,1.073,-42.847,-23.987,-4.15
-0.02,-0.014,1.064,-47.729,-23.56,-6.714
-0.022,-0.001,1.072,-48.035,-27.893,4.944
-0.024,0.001,1.071,-40.833,-21.545,-3.906
-0.033,-0.002,1.06,-45.349,-24.719,-5.92
-0.019,-0.008,1.082,-49.072,-27.832,-1.587
-0.018,-0.011,1.07,-44.556,-25.024,-1.404
-0.025,-0.01,1.067,-44.617,-22.766,-4.944
-0.016,-0.015,1.059,-45.715,-27.588,-6.226
-0.017,-0.007,1.073,-41.931,-21.973,-3.967
-0.02,-0.017,1.069,-47.485,-23.682,-0.427
-0.015,-0.018,1.063,-48.645,-25.574,-1.587
-0.009,-0.003,1.065,-49.744,-29.724,-3.357
-0.019,-0.015,1.054,-43.823,-27.71,-1.953
-0.013,-0.008,1.071,-44.861,-22.949,-3.235
-0.024,-0.008,1.072,-45.837,-22.827,-2.014
-0.019,-0.002,1.075,-51.086,-24.536,3.052
-0.024,-0.011,1.078,-46.692,-27.893,-3.418
-0.026,-0.011,1.071,-44.006,-25.879,-3.357
-0.019,-0.014,1.07,-49.927,-22.644,-2.991
-0.013,0.006,1.08,-46.753,-25.513,-5.31
-0.008,-0.016,1.063,-47.241,-24.78,-0.854
-0.022,-0.023,1.071,-46.143,-25.818,-1.77
-0.018,-0.009,1.07,-46.57,-22.583,1.892
-0.019,-0.012,1.062,-47.546,-21.423,-4.15
-0.021,-0.011,1.062,-49.805,-24.963,-3.784
-0.019,-0.019,1.068,-47.424,-28.564,-4.028
-0.015,-0.009,1.071,-48.096,-22.827,-0.61
-0.02,-0.007,1.07,-48.523,-21.24,-3.967
-0.017,-0.002,1.067,-45.227,-23.376,-0.305
-0.024,-0.006,1.07,-46.814,-22.949,-2.38
-0.022,-0.016,1.062,-46.814,-27.222,-2.991
-0.032,0.003,1.057,-44.25,-27.466,-3.54
-0.024,-0.003,1.063,-47.058,-27.039,-4.761
-0.024,-0.018,1.064,-44.312,-26.672,-1.77
-0.018,-0.011,1.075,-44.739,-25.085,-1.404
-0.01,-0.0,1.08,-46.082,-25.757,-1.587
-0.014,-0.0,1.065,-47.607,-25.635,-3.235
-0.026,0.002,1.069,-45.959,-23.865,-0.122
-0.023,-0.004,1.072,-44.006,-24.597,-3.845
-0.014,0.004,1.064,-46.265,-22.156,-2.808
-0.019,-0.006,1.067,-50.293,-25.696,-3.662
-0.013,-0.01,1.052,-47.852,-25.269,-3.235
-0.029,-0.012,1.073,-46.57,-22.705,-2.747
-0.017,-0.009,1.087,-46.387,-24.536,-1.77
-0.016,0.002,1.08,-41.626,-27.161,-1.709
-0.003,-0.007,1.071,-51.331,-24.353,1.099
-0.013,-0.007,1.054,-44.861,-23.865,-2.93
-0.031,-0.006,1.072,-41.626,-24.17,-1.404
-0.025,-0.003,1.082,-46.143,-25.818,-4.456
-0.033,-0.004,1.071,-48.401,-23.621,-5.005
-0.021,-0.004,1.079,-46.204,-24.78,-1.648
