timestamp_us,raw_mag,filtered,ax,ay,az
15827582,1.038,0.001,0.311,-0.929,0.344
15837544,1.047,0.009,0.34,-0.94,0.311
15847433,1.015,0.013,0.345,-0.906,0.3
15857433,1.0,0.011,0.329,-0.878,0.346
15867433,0.967,0.004,0.271,-0.857,0.356
15877433,1.076,0.007,0.196,-0.979,0.402
15887556,1.145,0.029,0.184,-1.049,0.421
15897472,1.247,0.065,0.243,-1.143,0.436
15907433,1.233,0.103,0.303,-1.086,0.5
15917525,1.172,0.122,0.321,-1.008,0.504
15927963,1.052,0.116,0.331,-0.856,0.514
15937453,0.989,0.09,0.291,-0.775,0.541
15947433,0.94,0.057,0.259,-0.726,0.538
15957433,0.917,0.022,0.196,-0.722,0.531
15967433,0.912,-0.008,0.159,-0.728,0.525
15977556,0.887,-0.035,0.177,-0.713,0.497
15987453,0.877,-0.059,0.209,-0.748,0.406
15997433,0.843,-0.082,0.257,-0.75,0.286
16007433,0.846,-0.103,0.289,-0.758,0.24
16017767,0.897,-0.112,0.356,-0.806,0.168
16028090,1.029,-0.098,0.502,-0.89,0.12
16037818,1.123,-0.061,0.631,-0.919,0.137
16047433,1.217,-0.011,0.741,-0.952,0.162
16057433,1.182,0.035,0.725,-0.906,0.227
16067433,1.103,0.058,0.646,-0.856,0.26
16077433,1.031,0.058,0.582,-0.787,0.323
16087433,0.926,0.037,0.427,-0.756,0.321
16097433,0.899,0.006,0.379,-0.759,0.298
16107433,0.946,-0.015,0.279,-0.858,0.284
16117433,0.986,-0.022,0.211,-0.927,0.263
16128625,1.011,-0.02,0.198,-0.953,0.274
16137473,1.028,-0.014,0.197,-0.963,0.3
16147433,1.008,-0.009,0.211,-0.937,0.307
16157433,0.895,-0.02,0.061,-0.856,0.252
16167433,0.81,-0.051,-0.125,-0.772,0.209
16177586,0.837,-0.081,-0.212,-0.783,0.208
16187564,0.878,-0.096,-0.181,-0.833,0.211
16197448,0.99,-0.089,-0.068,-0.966,0.204
16207433,1.037,-0.066,-0.016,-1.012,0.228
16217433,1.081,-0.037,0.002,-1.038,0.302
16228559,1.046,-0.013,-0.067,-0.967,0.392
16237587,1.011,-0.003,-0.119,-0.925,0.391
16247453,0.965,-0.003,-0.247,-0.843,0.399
16257433,0.946,-0.011,-0.391,-0.804,0.309
16267433,0.964,-0.017,-0.427,-0.817,0.282
16277434,1.059,-0.009,-0.525,-0.879,0.271
16287552,1.084,0.01,-0.574,-0.882,0.258
16297468,1.062,0.026,-0.524,-0.875,0.294
16307437,1.071,0.036,-0.371,-0.917,0.409
16317433,1.077,0.046,-0.194,-0.915,0.535
16327529,1.079,0.054,-0.061,-0.882,0.618
16337700,1.065,0.058,0.237,-0.778,0.688
16347457,0.965,0.048,0.325,-0.651,0.634
16357433,0.852,0.016,0.239,-0.606,0.549
16367433,0.811,-0.026,0.029,-0.592,0.553
16377433,0.902,-0.053,-0.248,-0.579,0.646
16387540,0.968,-0.056,-0.349,-0.579,0.693
16397465,1.259,-0.017,-0.575,-0.508,0.999
16407433,1.346,0.055,-0.484,-0.263,1.228
16417433,1.261,0.111,-0.33,-0.135,1.209
16428200,1.192,0.136,0.049,-0.068,1.189
16438587,1.203,0.148,0.106,-0.074,1.196
16447484,1.123,0.148,-0.019,-0.059,1.122
16457433,1.183,0.145,-0.203,-0.1,1.161
16467433,1.267,0.158,-0.176,-0.1,1.25
16477433,1.38,0.188,-0.091,-0.075,1.375
16487433,1.637,0.252,-0.023,-0.091,1.634
16497433,1.738,0.339,0.019,0.159,1.73
16507433,1.732,0.415,0.141,0.275,1.705
16517433,1.631,0.459,0.271,0.275,1.584
16527433,1.416,0.454,0.235,0.171,1.386
16537827,1.299,0.409,0.135,0.103,1.288
16547465,1.113,0.337,-0.1,-0.068,1.106
16557433,1.023,0.247,-0.278,-0.096,0.979
16567433,1.002,0.163,-0.286,-0.106,0.955
16577433,0.961,0.09,-0.137,-0.085,0.947
16588107,1.044,0.037,0.1,-0.016,1.04
16597576,1.101,0.012,0.18,0.046,1.085
16607433,1.352,0.026,0.271,0.241,1.302
16617433,1.446,0.076,0.165,0.506,1.344
16627433,1.424,0.122,0.069,0.563,1.307
16639624,1.383,0.15,-0.072,0.513,1.282
16647528,1.445,0.173,-0.012,0.443,1.375
16657433,1.384,0.189,-0.021,0.397,1.325
16667433,1.144,0.166,-0.086,0.199,1.123
16677570,1.126,0.119,-0.207,0.002,1.107
16687433,1.142,0.08,-0.264,-0.01,1.111
16697648,1.048,0.041,-0.254,0.0,1.017
16707456,0.987,-0.007,-0.059,0.059,0.984
16717433,0.996,-0.05,0.037,0.077,0.993
16727433,0.993,-0.082,0.256,0.167,0.945
16737513,0.989,-0.107,0.288,0.191,0.926
16747704,0.959,-0.13,0.226,0.114,0.925
16757445,0.926,-0.153,0.104,0.084,0.916
16767441,0.945,-0.172,-0.031,0.125,0.937
16777433,0.953,-0.182,-0.04,0.116,0.945
16788157,1.346,-0.143,-0.094,0.017,1.342
16797536,1.395,-0.063,-0.245,-0.005,1.373
16807441,1.33,-0.001,-0.348,0.096,1.28
16817433,1.22,0.027,-0.363,0.224,1.144
16827433,1.075,0.02,-0.242,0.125,1.04
16837621,1.064,-0.004,-0.137,0.05,1.054
16847617,1.049,-0.025,-0.013,-0.043,1.048
16857441,1.039,-0.043,0.021,-0.019,1.039
16867433,1.042,-0.058,-0.005,-0.033,1.041
16877433,1.052,-0.068,-0.162,-0.059,1.038
16887574,1.111,-0.067,-0.26,-0.142,1.071
16897457,1.113,-0.059,-0.221,-0.108,1.085
16907433,1.144,-0.049,-0.141,-0.01,1.135
16917433,1.07,-0.046,-0.072,-0.021,1.067
16928272,1.058,-0.052,-0.081,-0.071,1.053
16937457,0.993,-0.065,-0.077,-0.077,0.987
16947656,1.109,-0.069,-0.162,-0.114,1.091
16957445,1.06,-0.064,-0.079,-0.03,1.057
16967433,1.192,-0.051,-0.153,-0.133,1.174
16977927,1.084,-0.037,-0.144,-0.124,1.067
16987457,1.085,-0.038,-0.171,-0.1,1.067
16997437,1.147,-0.032,-0.353,-0.285,1.053
17007434,1.005,-0.035,-0.274,-0.058,0.965
17017433,1.024,-0.052,-0.176,-0.07,1.006
17028014,1.179,-0.045,-0.091,-0.19,1.16
17037931,1.127,-0.027,-0.129,-0.003,1.12
17047763,1.115,-0.02,-0.127,0.09,1.104
17057582,1.069,-0.022,-0.186,0.093,1.049
17067457,1.071,-0.027,-0.172,0.002,1.057
17077433,1.055,-0.033,-0.451,-0.119,0.947
17087433,1.117,-0.032,-0.178,-0.224,1.08
17097434,1.053,-0.031,-0.157,-0.178,1.026
17107561,1.054,-0.037,-0.222,-0.084,1.027
17117468,1.08,-0.039,-0.008,-0.083,1.077
17127433,1.067,-0.038,0.059,-0.1,1.061
17137433,1.107,-0.035,0.033,-0.097,1.102
17149337,1.104,-0.027,-0.104,0.046,1.098
17157680,1.085,-0.024,-0.182,0.135,1.062
17167445,1.079,-0.024,-0.272,0.129,1.037
17177601,1.051,-0.027,-0.16,-0.037,1.038
17187433,1.079,-0.03,-0.118,-0.08,1.07
17197433,1.104,-0.026,-0.075,-0.002,1.101
17207536,1.088,-0.021,-0.083,0.116,1.079
17217465,1.069,-0.021,-0.133,0.122,1.054
17227441,1.058,-0.025,-0.169,0.063,1.043
17237433,1.089,-0.025,-0.199,-0.032,1.07
17247477,1.065,-0.024,-0.204,-0.033,1.044
17257684,1.083,-0.024,-0.264,-0.061,1.049
17267457,1.069,-0.023,-0.149,-0.04,1.058
17277433,1.058,-0.025,-0.061,-0.0,1.056
17287437,1.043,-0.03,-0.062,0.009,1.041
17297433,1.089,-0.029,-0.08,0.033,1.085
17307560,1.126,-0.02,-0.107,0.021,1.121
17317453,1.081,-0.013,-0.087,0.005,1.078
17327433,1.056,-0.015,-0.16,-0.006,1.044
17337433,1.077,-0.017,-0.197,-0.03,1.059
17347608,1.087,-0.015,-0.206,-0.061,1.066
17357640,1.036,-0.018,-0.21,-0.032,1.014
17367449,1.044,-0.025,-0.241,-0.033,1.015
17377433,1.094,-0.024,-0.253,-0.029,1.064
17387433,1.16,-0.01,-0.064,0.099,1.154
17398695,1.084,0.0,-0.006,0.191,1.067
17407536,1.062,-0.003,-0.045,0.127,1.054
17417433,1.055,-0.009,-0.064,-0.076,1.05
17427707,1.057,-0.014,-0.01,-0.158,1.045
17437433,1.084,-0.014,0.1,-0.186,1.063
17447433,1.09,-0.011,0.191,-0.048,1.072
17458251,1.096,-0.007,0.147,0.05,1.084
17467561,1.073,-0.006,-0.08,0.093,1.066
17477433,1.076,-0.007,-0.292,-0.033,1.035
17487434,1.077,-0.007,-0.353,-0.091,1.013
17497433,1.059,-0.009,-0.305,-0.069,1.011
17507520,1.071,-0.012,-0.166,-0.058,1.056
17517461,1.073,-0.012,-0.154,-0.071,1.059
17527528,1.078,-0.011,-0.175,-0.036,1.063
17537477,1.084,-0.009,-0.073,-0.013,1.081
17547434,1.068,-0.009,-0.051,0.005,1.066
17558786,1.11,-0.005,-0.176,0.016,1.096
17567469,1.092,0.0,-0.17,0.053,1.078
17578048,1.092,0.002,-0.17,0.057,1.077
17587456,1.081,0.003,-0.193,0.026,1.063
17597433,1.069,0.0,-0.232,-0.012,1.043
17607437,1.096,0.0,-0.22,-0.048,1.072
17617433,1.078,0.001,-0.079,-0.035,1.074
17627433,1.061,-0.002,0.171,-0.017,1.047
17637433,1.105,-0.002,0.292,-0.013,1.066
17647433,1.116,0.005,0.295,0.009,1.076
17657702,1.055,0.005,-0.018,0.015,1.055
17667707,1.105,0.003,-0.22,0.004,1.083
17677586,1.137,0.011,-0.281,-0.016,1.102
17687433,1.085,0.015,-0.179,0.001,1.07
17697477,1.104,0.014,-0.093,0.013,1.1
17707433,1.043,0.008,-0.003,-0.017,1.042
17717574,1.113,0.005,0.046,-0.029,1.112
17727476,1.1,0.009,0.064,0.003,1.098
17737433,1.176,0.019,0.223,-0.017,1.155
17747433,1.152,0.032,0.338,0.02,1.101
17757433,1.173,0.042,0.331,0.026,1.125
17767735,1.121,0.046,0.13,0.011,1.114
17777473,1.169,0.048,-0.148,-0.029,1.159
17787433,1.226,0.061,-0.343,-0.053,1.176
17797433,1.111,0.064,-0.389,-0.001,1.041
17807433,0.956,0.036,-0.159,-0.014,0.943
17817433,0.982,-0.001,0.04,-0.04,0.98
17827574,1.075,-0.016,0.213,-0.041,1.053
17837433,1.058,-0.019,0.182,-0.01,1.042
17847433,1.066,-0.023,0.181,0.003,1.051
17857433,1.111,-0.019,0.096,0.017,1.106
17868515,1.093,-0.013,-0.039,0.036,1.091
17877577,1.114,-0.008,-0.116,0.052,1.107
17887434,1.061,-0.008,-0.12,0.007,1.054
17897434,1.058,-0.014,-0.088,-0.017,1.054
17907433,1.005,-0.024,-0.068,-0.036,1.002
17917434,1.035,-0.035,-0.013,-0.035,1.034
17927804,1.054,-0.038,-0.145,0.021,1.043
17937484,1.067,-0.036,-0.217,0.025,1.044
17947433,1.067,-0.033,-0.239,-0.002,1.04
17957433,1.016,-0.035,-0.149,0.018,1.005
17969365,0.941,-0.052,0.093,0.052,0.935
17977591,1.015,-0.064,0.05,0.081,1.011
17987453,1.01,-0.065,-0.024,0.094,1.005
17997433,1.184,-0.046,-0.126,0.083,1.174
18007434,1.256,-0.004,-0.209,0.101,1.234
18017433,1.276,0.039,-0.311,0.127,1.231
18027540,1.177,0.063,-0.408,0.086,1.1
18037835,1.023,0.053,-0.257,0.005,0.99
18047433,0.963,0.021,-0.159,-0.012,0.95
18057433,0.948,-0.013,-0.091,-0.053,0.942
18067529,0.951,-0.04,-0.037,-0.028,0.95
18077712,0.949,-0.06,-0.023,-0.002,0.949
18087457,0.949,-0.076,0.005,0.01,0.949
18097433,0.986,-0.084,-0.037,-0.008,0.985
18107433,1.024,-0.08,-0.113,-0.029,1.018
18117433,1.168,-0.057,-0.313,-0.006,1.125
18127574,1.413,0.005,-0.296,-0.059,1.38
18137457,1.667,0.11,-0.492,0.0,1.593
18147437,1.155,0.161,-0.19,0.192,1.123
18157433,1.056,0.131,-0.008,0.14,1.046
18167433,1.024,0.091,0.008,0.054,1.022
18177895,1.071,0.062,0.024,-0.088,1.067
18187460,1.156,0.054,-0.062,-0.133,1.147
18197433,1.129,0.053,-0.08,-0.121,1.12
18207433,1.178,0.055,-0.057,-0.096,1.173
18217433,1.089,0.051,0.0,-0.085,1.085
18227433,1.039,0.032,0.017,-0.088,1.035
18237433,0.918,-0.002,0.073,-0.126,0.907
18247433,0.983,-0.034,0.024,-0.156,0.97
18257433,0.988,-0.052,0.011,-0.112,0.981
18267433,1.063,-0.056,0.005,-0.018,1.063
18277691,1.104,-0.045,0.126,0.042,1.096
18287596,1.143,-0.028,0.21,0.02,1.123
18297453,1.245,0.002,0.341,0.036,1.197
18307433,1.173,0.028,0.362,0.039,1.115
18317433,1.142,0.037,0.347,0.021,1.088
18327433,1.058,0.03,0.27,-0.026,1.022
18337556,0.953,0.004,0.139,-0.06,0.941
18347460,0.962,-0.028,0.032,-0.053,0.96
18357436,1.027,-0.043,-0.192,-0.01,1.009
18367433,1.055,-0.045,-0.167,0.049,1.041
18378954,1.096,-0.038,0.039,0.033,1.095
18387591,1.087,-0.029,0.126,0.027,1.08
18397457,1.118,-0.019,0.176,0.033,1.104
18407433,1.136,-0.006,0.185,0.038,1.121
18417433,1.138,0.007,0.21,0.013,1.119
18427680,1.125,0.016,-0.083,0.063,1.121
18437556,1.18,0.027,-0.277,0.084,1.144
18447464,1.207,0.044,-0.343,0.059,1.156
18457437,1.187,0.058,-0.066,-0.019,1.185
18467433,1.148,0.062,0.123,-0.018,1.141
18477521,1.075,0.052,0.222,0.039,1.051
18487804,0.972,0.024,0.068,0.02,0.97
18497457,0.959,-0.011,-0.073,0.005,0.956
18507433,0.977,-0.037,-0.295,-0.01,0.932
18517433,1.067,-0.045,-0.331,0.005,1.014
18527433,1.08,-0.039,-0.294,-0.011,1.039
18538112,1.093,-0.032,-0.203,-0.021,1.074
18547457,1.11,-0.022,-0.126,-0.006,1.103
18557434,1.105,-0.014,-0.123,-0.01,1.098
18567434,1.097,-0.008,-0.194,-0.051,1.078
18577734,1.034,-0.012,-0.323,-0.045,0.981
18587648,1.066,-0.018,-0.372,-0.059,0.998
18598496,1.313,0.009,-0.532,-0.082,1.198
18607461,1.212,0.046,-0.492,-0.014,1.108
18617434,1.226,0.065,-0.415,0.026,1.153
18627433,1.073,0.063,-0.15,0.118,1.056
18637433,1.095,0.046,-0.112,0.109,1.084
18647566,1.124,0.039,-0.135,0.071,1.113
18657453,1.178,0.042,-0.203,-0.052,1.159
18667433,1.194,0.052,-0.327,-0.102,1.144
18677568,1.131,0.054,-0.268,-0.07,1.096
18687636,1.074,0.042,-0.146,-0.029,1.064
18697917,1.049,0.023,-0.101,0.057,1.042
18707468,1.052,0.005,-0.105,0.09,1.042
18717436,1.123,0.0,-0.176,0.13,1.102
18727484,1.236,0.017,-0.314,0.14,1.188
18737461,1.284,0.048,-0.39,0.101,1.219
18747433,1.293,0.077,-0.431,0.041,1.218
18757433,1.208,0.091,-0.337,-0.083,1.157
18767433,1.176,0.088,-0.274,-0.12,1.137
18777433,1.326,0.099,-0.258,-0.194,1.286
18788528,1.31,0.121,-0.311,-0.014,1.273
18797591,1.221,0.125,-0.29,0.053,1.185
18807457,1.019,0.095,-0.201,0.036,0.998
18817433,0.891,0.034,-0.108,-0.071,0.882
18827434,0.895,-0.028,-0.05,-0.121,0.885
18837433,1.076,-0.054,0.136,-0.131,1.059
18847556,1.136,-0.048,0.215,-0.047,1.115
18857464,1.053,-0.045,0.145,-0.029,1.042
18867437,1.053,-0.051,0.007,-0.124,1.045
18877433,1.046,-0.057,-0.047,-0.162,1.033
18887525,1.169,-0.048,-0.188,-0.21,1.134
18897712,1.158,-0.028,-0.352,0.004,1.104
18907445,1.108,-0.019,-0.307,0.092,1.061
18917442,1.016,-0.028,-0.048,0.051,1.013
18927676,1.008,-0.046,0.228,-0.023,0.981
18937434,1.004,-0.06,0.335,-0.08,0.942
18948335,0.994,-0.073,0.425,-0.129,0.889
18957496,0.853,-0.099,0.354,-0.146,0.763
18967437,0.874,-0.132,0.372,-0.183,0.77
18977433,1.265,-0.11,0.506,-0.182,1.146
18988932,1.261,-0.049,0.359,0.064,1.208
18997704,1.304,0.003,0.366,0.088,1.249
19007465,1.4,0.059,0.339,0.098,1.355
19017433,1.295,0.101,0.279,-0.034,1.264
19027433,1.245,0.115,0.238,-0.087,1.219
19037763,1.073,0.101,0.116,-0.113,1.061
19048057,1.074,0.069,-0.014,-0.215,1.052
19057465,1.089,0.046,-0.056,-0.196,1.069
19067437,1.188,0.041,-0.099,-0.21,1.165
19077433,1.264,0.056,-0.199,-0.119,1.242
19087433,1.193,0.068,-0.218,-0.057,1.171
19098118,1.097,0.057,-0.184,-0.034,1.081
19107521,1.076,0.036,0.047,-0.092,1.071
19117433,1.064,0.016,0.113,-0.091,1.054
19127434,1.095,0.002,0.208,-0.062,1.073
19137434,1.169,0.002,0.3,-0.01,1.13
19147679,1.165,0.011,0.301,0.018,1.125
19157541,1.173,0.018,0.373,0.022,1.112
19167434,1.261,0.034,0.47,0.053,1.168
19177603,1.27,0.057,0.491,0.091,1.167
19187433,1.198,0.067,0.51,0.093,1.08
19197636,1.153,0.062,0.559,0.058,1.006
19207891,1.105,0.046,0.502,0.015,0.984
19217485,1.054,0.023,0.369,-0.02,0.987
19227437,0.988,-0.008,0.004,-0.028,0.988
19237433,1.058,-0.032,-0.314,-0.024,1.01
19247433,1.332,-0.012,-0.826,-0.039,1.045
19257433,1.407,0.043,-0.924,-0.128,1.053
19267563,1.344,0.087,-0.882,-0.146,1.004
19277441,1.044,0.08,-0.533,-0.201,0.875
19287437,0.9,0.023,-0.067,-0.267,0.857
19297525,0.923,-0.034,0.119,-0.269,0.875
19308031,1.058,-0.061,0.369,-0.285,0.95
19317461,1.04,-0.068,0.249,-0.27,0.974
19327433,0.997,-0.079,0.044,-0.289,0.953
19337433,1.063,-0.085,-0.191,-0.306,1.0
19347434,1.145,-0.073,-0.328,-0.332,1.045
19358227,1.126,-0.055,-0.322,-0.304,1.035
19367560,1.051,-0.052,-0.171,-0.293,0.995
19377437,1.026,-0.06,0.022,-0.312,0.978
19387433,1.028,-0.068,0.119,-0.313,0.972
19398569,1.025,-0.074,0.276,-0.341,0.927
19407712,1.179,-0.061,0.39,-0.334,1.061
19417461,1.222,-0.029,0.272,-0.303,1.152
19427679,1.127,-0.009,-0.024,-0.14,1.118
19437433,1.045,-0.014,-0.105,-0.049,1.039
19447433,1.021,-0.029,-0.121,-0.059,1.012
19457556,0.964,-0.05,-0.11,-0.129,0.949
19467457,0.91,-0.078,0.032,-0.263,0.87
19477433,0.896,-0.107,0.123,-0.282,0.842
19487433,0.891,-0.131,0.317,-0.263,0.79
19497433,1.22,-0.111,0.265,-0.151,1.182
19507676,1.356,-0.044,-0.011,-0.017,1.356
19517472,1.607,0.053,-0.503,0.264,1.503
19527433,1.583,0.152,-0.603,0.225,1.446
19537433,1.513,0.218,-0.559,0.115,1.401
19547433,1.305,0.236,-0.326,-0.114,1.259
19557433,1.138,0.206,-0.068,-0.217,1.115
19567433,1.06,0.154,0.032,-0.209,1.039
19577433,1.045,0.101,0.23,-0.203,0.999
19587433,1.004,0.054,0.307,-0.208,0.933
19597433,0.992,0.01,0.318,-0.205,0.917
19609121,0.981,-0.026,0.321,-0.21,0.903
19617556,0.929,-0.061,0.24,-0.202,0.875
19627437,0.898,-0.097,0.229,-0.181,0.849
19637433,0.91,-0.126,0.141,-0.194,0.877
19647433,0.939,-0.143,0.126,-0.181,0.913
19657433,1.042,-0.14,0.093,-0.167,1.024
19667540,1.218,-0.106,-0.049,-0.076,1.214
19677619,1.231,-0.057,-0.02,0.05,1.229
19687433,1.208,-0.02,0.102,0.016,1.204
19697433,1.18,0.003,0.369,-0.122,1.115
19709372,1.172,0.017,0.541,-0.25,1.009
19717692,1.166,0.026,0.599,-0.284,0.959
19727449,1.153,0.031,0.618,-0.336,0.914
19737441,1.063,0.023,0.508,-0.297,0.886
19747433,1.022,0.002,0.421,-0.256,0.896
19757434,1.021,-0.019,0.286,-0.178,0.964
19767521,0.961,-0.042,0.062,-0.101,0.954
19777521,0.982,-0.064,-0.012,-0.121,0.974
19787445,0.997,-0.077,-0.101,-0.171,0.977
19797434,1.003,-0.084,-0.08,-0.197,0.98
19807472,1.058,-0.081,0.002,-0.228,1.034
19817676,1.01,-0.078,0.116,-0.179,0.987
19827461,1.017,-0.079,0.148,-0.172,0.991
19837433,0.967,-0.085,0.165,-0.143,0.942
19847434,0.922,-0.099,0.257,-0.177,0.868
19858109,0.974,-0.108,0.357,-0.223,0.878
19867461,1.017,-0.104,0.348,-0.247,0.923
19877434,1.041,-0.092,0.234,-0.193,0.996
19887433,1.042,-0.08,0.158,-0.142,1.02
19897437,1.051,-0.068,0.171,-0.116,1.031
19907556,1.004,-0.063,0.307,-0.216,0.931
19917644,0.964,-0.068,0.31,-0.235,0.882
19927716,0.907,-0.083,0.162,-0.278,0.848
19937433,0.898,-0.101,-0.052,-0.252,0.86
19947434,0.893,-0.116,-0.115,-0.225,0.856
19957686,0.964,-0.119,-0.123,-0.156,0.943
19967476,0.981,-0.11,0.264,-0.14,0.934
19977433,0.96,-0.103,0.413,-0.141,0.855
19987433,1.108,-0.083,0.633,-0.185,0.891
19997433,1.099,-0.05,0.703,-0.217,0.817
20007433,1.129,-0.023,0.717,-0.236,0.839
20019018,1.155,0.005,0.577,-0.205,0.979
20027583,1.036,0.016,0.307,-0.102,0.984
20037779,1.073,0.016,0.21,-0.088,1.049
20047433,1.135,0.026,0.046,-0.07,1.132
20057433,1.154,0.043,-0.003,-0.037,1.154
20067433,1.124,0.055,-0.017,-0.038,1.124
20077548,1.076,0.055,0.043,-0.084,1.072
20087472,0.99,0.039,0.125,-0.141,0.972
20097433,0.962,0.014,0.159,-0.173,0.933
20107433,0.908,-0.015,0.194,-0.182,0.869
20120858,0.891,-0.045,0.195,-0.134,0.859
20127525,0.956,-0.063,0.195,-0.111,0.93
20137434,1.163,-0.046,0.054,-0.034,1.162
20147433,1.246,0.001,-0.081,0.045,1.243
20157433,1.271,0.049,-0.077,0.038,1.269
20168265,1.268,0.088,-0.041,-0.045,1.266
20177635,1.227,0.113,0.043,-0.11,1.221
20187433,1.198,0.123,0.071,-0.127,1.189
20197433,1.118,0.118,0.073,-0.105,1.11
20207434,1.071,0.099,0.049,-0.069,1.068
20217477,1.082,0.08,0.069,-0.089,1.076
20227680,1.134,0.071,0.117,-0.023,1.127
20237468,1.292,0.087,0.033,0.082,1.289
20247433,1.264,0.113,-0.037,0.158,1.253
20257433,1.292,0.133,-0.161,0.199,1.266
20267433,1.155,0.135,-0.226,0.146,1.124
20277433,1.115,0.116,-0.196,0.067,1.096
20287433,1.144,0.098,-0.16,0.067,1.13
20297433,1.112,0.084,-0.009,0.081,1.109
20307433,1.112,0.068,0.061,0.068,1.108
20317433,0.959,0.039,0.079,0.008,0.956
20328683,0.91,-0.007,-0.036,-0.041,0.908
20337481,0.954,-0.044,-0.176,0.004,0.938
20347433,1.083,-0.052,-0.374,0.078,1.014
20357433,1.263,-0.023,-0.191,0.088,1.246
20367433,1.344,0.029,0.005,0.045,1.343
20377433,1.392,0.083,0.231,0.074,1.371
20387551,1.122,0.099,0.042,0.112,1.115
20397449,1.026,0.07,-0.147,0.076,1.013
20407433,1.051,0.039,-0.372,-0.042,0.982
20417433,1.123,0.026,-0.493,0.061,1.008
20430213,1.372,0.051,-0.507,0.247,1.25
20437473,1.398,0.101,-0.34,0.307,1.321
20447434,1.228,0.123,-0.035,0.322,1.185
20457433,1.198,0.117,-0.008,0.263,1.168
20467433,1.032,0.089,-0.069,0.186,1.013
20477433,0.992,0.044,-0.289,0.121,0.942
20487540,1.034,0.008,-0.398,0.114,0.947
20497484,1.196,0.003,-0.633,0.118,1.008
20507433,1.23,0.022,-0.658,0.184,1.023
20517433,1.174,0.034,-0.655,0.178,0.958
20531527,0.978,0.014,-0.486,0.076,0.845
20537493,0.926,-0.029,-0.426,0.071,0.819
20547433,0.843,-0.077,-0.368,0.088,0.753
20557434,0.737,-0.136,-0.347,0.11,0.641
20567433,0.976,-0.165,-0.443,0.256,0.831
20577434,1.153,-0.139,-0.313,0.356,1.051
20587965,1.581,-0.05,-0.459,0.546,1.411
20597472,1.512,0.059,-0.288,0.507,1.395
20607433,1.487,0.133,-0.229,0.409,1.412
20617433,1.189,0.153,-0.099,0.228,1.163
20627509,1.009,0.114,-0.123,0.114,0.995
20637715,0.99,0.06,-0.166,0.113,0.97
20647457,1.027,0.02,-0.271,0.115,0.984
20657434,1.046,-0.005,-0.419,0.145,0.947
20667433,1.078,-0.019,-0.445,0.144,0.972
20677568,1.679,0.042,-1.019,0.397,1.275
20687556,1.086,0.09,-0.479,0.367,0.903
20697472,1.051,0.055,-0.297,0.346,0.947
20707433,0.975,0.016,-0.167,0.168,0.946
20717433,1.04,-0.016,-0.167,0.088,1.022
20727433,1.217,-0.014,0.043,-0.015,1.216
20737808,1.126,-0.002,0.092,0.077,1.12
20747457,1.129,-0.003,0.022,0.197,1.111
20757433,1.118,-0.004,-0.123,0.232,1.087
20767433,1.065,-0.013,-0.192,0.079,1.045
20777433,1.07,-0.024,-0.209,0.004,1.049
20789577,1.125,-0.027,-0.244,-0.133,1.09
20797469,1.155,-0.019,-0.091,-0.024,1.151
20807433,1.06,-0.02,-0.119,0.118,1.046
20817434,1.142,-0.022,-0.084,0.28,1.104
20827434,1.098,-0.019,-0.028,0.14,1.088
20837624,1.117,-0.019,-0.08,0.052,1.113
20847616,1.097,-0.019,-0.051,0.093,1.092
20857433,1.082,-0.023,-0.118,0.235,1.049
20867433,1.09,-0.027,-0.153,0.266,1.046
20877437,1.084,-0.029,-0.087,0.267,1.047
20887433,1.096,-0.03,-0.124,0.244,1.061
20897433,1.05,-0.035,-0.15,0.167,1.025
20907433,1.09,-0.039,-0.161,0.125,1.071
20917433,1.065,-0.039,-0.157,0.116,1.047
20927715,1.067,-0.042,-0.206,0.141,1.038
20940501,1.063,-0.045,-0.247,0.149,1.023
20947533,1.048,-0.048,-0.196,0.174,1.014
20957433,1.065,-0.05,-0.218,0.138,1.034
20967433,1.041,-0.052,-0.159,0.153,1.018
20977433,1.081,-0.052,-0.023,0.167,1.067
20987433,1.079,-0.046,-0.153,0.225,1.044
20997766,1.056,-0.045,-0.199,0.358,0.974
21007480,1.127,-0.038,-0.339,0.419,0.99
21017433,1.151,-0.021,-0.333,0.382,1.034
21027433,1.161,-0.005,-0.389,0.179,1.08
21037869,1.095,0.002,-0.212,0.032,1.074
21047807,1.212,0.013,-0.152,0.024,1.202
21057453,1.003,0.011,-0.122,-0.235,0.968
21067434,1.021,-0.012,-0.024,0.087,1.017
21077433,1.158,-0.013,-0.162,0.324,1.1
21087433,1.158,0.003,-0.146,0.436,1.062
21098262,1.098,0.007,-0.074,0.212,1.074
21107620,1.081,0.003,-0.05,0.098,1.076
21117453,1.099,-0.001,-0.099,-0.048,1.093
21127469,1.086,-0.003,-0.124,-0.043,1.078
21137664,1.093,-0.006,-0.105,0.019,1.087
21147632,1.067,-0.01,-0.116,0.106,1.056
21157874,1.056,-0.017,-0.155,0.093,1.041
21167472,1.068,-0.022,-0.146,0.083,1.054
21177612,1.07,-0.024,-0.138,0.023,1.061
21187433,1.067,-0.026,-0.104,0.022,1.062
21197433,1.08,-0.026,-0.111,0.016,1.074
21207433,1.081,-0.024,-0.093,0.037,1.076
21217433,1.075,-0.023,-0.112,0.019,1.069
21227433,1.075,-0.023,-0.116,0.029,1.068
21237433,1.071,-0.023,-0.119,0.025,1.064
